text,date,likes,comments,reposts,url
"Dear <First Name>, I wrote you but still ain't callin' I left my cell, my pager, and my home phone at the bottom I sent two letters back in autumn, you must not-a got 'em",3y,3714,413,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"*NSFW: Language* A Sales Engineer, or SE, is the most valuable weapon a salesperson can have. Their big brains help explain complicated computer thingies to prospects so that you can get the glory and reap the rewards of quota and President’s Club. So give a shoutout to your favorite SE for always having your back and never giving you a hard time for trying to bring them in on tiny deals that barely affect quota and then churn in the middle of implementation. hashtag # SE hashtag # SalesEngineer hashtag # PeopleHelpingPeople hashtag # BigDealEnergy",3y,3540,714,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
More Sales Lingo translations for the ill-informed prospect. hashtag # sales,3y,1011,104,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Imagine you’re a CIO and you get an unsolicited email. Then imagine you bcc all 3 of your CIO friends and laugh about how you’ll never do business with a company that does the exact same outbound approach as your own. Such is the life is a CIO. Bless em.,3y,1222,118,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"If at first you don't succeed, call call again.",3y,1744,57,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"With the last two days of the quarter upon us, managers around the world will be calling team meetings to pump up the squad. If you are a manager who doesn't have the ability to motivate your team, just tag them right here. Corp-zaddy got you covered. hashtag # eoQ hashtag # BigMannyEnergy hashtag # linkedintrendingtopics",3y,1769,230,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Today's reenactment comes from a self-proclaimed `highest rated broker in America.` This was a voicemail rant he decided to leave specifically `for training purposes only.` Enjoy.,3y,1045,115,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
The worst part of a birthday is hearing people try to his that final high-note in the song. haaaa-pyyyy BIIIIIIRTTTTTHHHH-daaayyy deeeeaarr Coooorrrp. Cram it up ya cram-hole Lafleur.,3y,335,46,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"A new kind of series I’m doing with my fam  at Bravado . It’s called “Dramatic readings of mean email responses.” And yes, these are real emails. Enjoy.",3y,1583,177,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"New reps come from many places. Yet, despite their differences, they all possess the blind arrogance to think they are going to immediately succeed. Sure, they wrap their insecurities in bold proclamations, but we all know 6 months from now only a few will remain. hashtag # sales hashtag # comedy hashtag # oldiebutgoodie hashtag # Corp",3y,1785,250,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"According to email studies, 70% of salespeople give up if they don't receive a reply on their first email. In other words, 70% of people who enter sales, transition to marketing or customer success.",3y,1790,94,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
When loving your company becomes your whole personality.,3y,2035,322,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Being a Sales Manager requires a unique skillset - especially managing remote. Motivational, yet passive aggressive. Chill, albeit needy. Empowering, yet overpowering. And also the ability to constantly ask if your forecast is updated. hashtag # salesmangement hashtag # sales hashtag # litrendingtopics hashtag # remotemanagement",3y,2414,327,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"This week I performed my first live show in nearly two years. I had no idea walking out of Dropbox ’s SKO in Feb of 2020 that the next time I’d step on a stage in front of a live audience that the world would look so vastly different. People often ask me if the pandemic ruined my opportunities to speak. In short, no, it actually helped. Over the last 18 months I’ve had the opportunity to speak to almost 200 organizations - all virtually. And while I’m extremely thankful for those opportunities, it wasn’t the same. Performing comedy virtually is tough. I’m not gonna lie. With microphones muted, you have no idea if your jokes are landing. You have no idea if anyone is listening. You miss the crowd vibe and the opportunity to improv. All I could do was hope for feedback. A DM here, a thank you note there. When ClickUp asked me to speak at their SKO in San Diego the answer was an emphatic yes. But excitement quickly turned to nerves. I get nervous, people. Like, really fking nervous. I didn’t sleep for weeks. Why? Because public speaking is scary. And when people are expecting you to make them laugh, it’s even scarier. If I did bomb, what’s there to lose? Oh right, my dignity, my confidence, my entire mental well-being. Just that. But I’m not in the business of letting people down. So I prepared. I wrote, rewrote, and rewrote some more. I decided to test some of the material I had been using for my virtual gigs. Everyday for several hours I would perform in my living room. I’d make eye contact with each pillow on my couch. I’d pretend the chairs were people (they never laughed once btw). I’d put on loud music as a distraction to make sure I could maintain focus. I’ll never not be prepared. And while I’ve had many companies cancel gigs on me because I have the word “bro” in my name. And while I’ve had people judge me, DM me hate messages, try to cancel me and drag me because of a poorly-aged stage name or edgy content, all that matters is that I stay true to my ‘why.’ My why is S.A.D.N.E.S.S. It’s the quota carriers. The sales savages in the trenches. It’s for the people whose livelihoods are built around a nearly arbitrary number. Being in-person with them. There is no substitute. And for them I am eternally grateful. Now, back to the funny sh!t. One love, Corp",3y,3163,151,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
When a prospect you've been working with for 11 months makes a joke: Hahahahasignthegoddamncontracthahahah,3y,2605,105,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Some people watch the Super Bowl for the football... and others watch it for the ads... We call those folks Marketers. Which ad was your favorite? hashtag # superbowl hashtag # marketing hashtag # commercials,3y,1139,130,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Here's a list of thing you'll never hear salespeople say. This is an oldie, but a goodie and I'm going to make sure all CB videos exist here. Enjoy. hashtag # sales hashtag # salesleadership hashtag # salesdevelopment",3y,1886,195,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"According to studies, 5% of salespeople say the leads they receive from marketing are high quality. The other 95% actually work in sales.",3y,1254,58,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
To all the BDRs/SDRs/MDRs/ADRs/BDCs… I see you grindin’ hashtag # salesdevelopment,3y,831,100,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
*How non-salespeople view salespeople* hashtag # sales hashtag # marketing,3y,1276,101,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Last few hours to shake down Salesforce reps for the best price you'll ever get. It's the last of their fiscal year. USE THIS INFORMATION.,3y,2483,177,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
ICYMI: he’s back and betterdotcom than ever! Happy Friday.,3y,711,53,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Imagine walking into the conference room of your tech company. It’s 8:30am and your manager is already there… hashtag # management hashtag # teammeetings,3y,1248,135,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"“Every company recruiting video” In this economy, companies gotta stand out to get the best talent in the door. And in the Silly Valley, that means you gotta make candidates think you’re the hottest thing since sliced cloud. Alternatively, you could offer a matching 401k plan, give reasonable equity and realistic work life balance… LOL I’M KIDDING. Just stick your 4 diversity hires in a video and you’ll be good. hashtag # siliconvalley hashtag # Hiring hashtag # GreatReSigmaNation hashtag # InThisEconomy hashtag # NextGoogle hashtag # LITrendingTopics",3y,3743,310,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
IDK try googling it.,3y,1162,60,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
The CDC now recommends picking up the phone and making dials.,3y,5209,140,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Good morning everyone! It’s 1:40am so rise and grind time! Where my entrepreneurs at!? About to hit my morning run before I jump into a quick meditation with Wim Hof. Jk I have crippling anxiety and haven’t even gone to sleep yet.,3y,2233,83,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
I'm hiring a Corptern. Must live in San Francisco. no cap.,3y,465,89,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"**NSFW: Language** You have been warned. I wanted to start off 2022 with a bang. So, why not drop an absolutely absurd Cold Call reenactment. Yes, this is a real call. Yes, it's absurd. But, it's a prime reason we in sales call it S.A.D.N.E.S.S. Got a cold call I should reenact? Send it my way: unsubscribe@corporatebro.com hashtag # coldcalling hashtag # prospecting hashtag # sales",3y,1109,188,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
According to my DM's people from Salesforce want you to know they are still in Q4. Please pity them. Thank you.,3y,1734,80,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Happy Q1,3y,1708,58,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Okay so this one has NOTHING to do with sales or business... but it is one that I feel deeply. https://lnkd.in/ejQZyPs7,3y,252,39,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Ever wonder what it's like to be a sales rep during the most pressure-filled quarter of the year known as Q4? No? Well too bad because this is what the glorious soldiers who put revenue on your proverbial table look like during this holiday season. Tag a fellow rep in the struggle. Or, if you're a decision maker, tag a rep trying to sell you and let them know YOUR FINAL DECISION. hashtag # sales hashtag # Q4 hashtag # CloznSzn https://lnkd.in/d4q8SJB6",3y,364,62,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Happy hashtag # NationalSalesPersonDay to all the sellers out there! For without you, decision makers would have nothing to complain about on Linkedin.",3y,2048,32,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
When Gen-Z makes a sales call. hashtag # sales hashtag # coldcalls https://lnkd.in/e5bnnsiT,3y,568,77,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Moist regards,3y,952,108,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
It is with great sadness and a heavy heart that I must announce I will be doing work today.,3y,1378,55,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
I actually prefer my regards cold.,3y,2606,116,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
The best part of remote work is that I get to cry in my own bathroom. hashtag # remotework,3y,4444,159,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Sales Fam, Just had a pretty cool drop at Bravado. There’s a lot of generic sales advice out there that is superficial or written by people who are not currently selling. So, we created Bravado Academy: a resource hub created by top sales professionals who are actually crushing quota for sales reps at every career stage. Get access to tactical sales advice from top reps about everything from building pipeline to searching for a new job to mastering the demo. Sales advice from LinkedIn ‘influencers,’ begone! Yes it's free jeez. So c'mon down and getchu sum.",3y,514,23,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Let this be a warning to all salespeople: Elizabeth Holmes goes on trial today for lying about the roadmap.,3y,3010,142,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Sales-fam, Do you know how much revenue you've closed in your career? Do you remember all your deals? How about awards? I didn't start tracking my accomplishments until 4 years into my career... and it was just an excel spreadsheet. That's why I'm stoked for our newest product at Bravado: Performance Index! It's a private archive for you to store all of your sales accomplishments, forever. This is your sales resume. Best of all? We built in a Benchmarking tool so you can see how you rank vs. the rest of sales. We have leaderboards for your city, territory, ICP, and average deal size. You can finally see how you measure up against sales professionals from outside of your company. Use the Benchmark to negotiate a raise. Prove to your boss that you deserve a promotion. Or even land a higher OTE in your next role. STOP VALUING YOURSELF BY YOUR LAST QUARTER. Seriously. It's bullshit we are taught to think that way. You have a body of work. You have a career. You have a track record. REP THAT SHIT. Start your performance index here: https://brvd.vip/3CPBzwS Love, Corp",4y,1081,50,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Well, folks. It's happening. After years of public back-and-forths between Sales People and CISO's we've finally come to the conclusion that it's time to talk. Robert Knoblauch , aka RobKnob, CISO and VP of Global Security of Scotiabank has graciously offered to step into the Bravado War Room for a little AMA Tuesday at 9am PST. Rob is legend and is ready for any and all questions related to topics like `How tf can I make decision makers in the security space not hate the sh*t outta me?` So come on down. If you're a sales professional and interested in asking a question or reading some of the answers I'll put a link below. Let's do this. corp hashtag # sales hashtag # cybersecurity",4y,1034,72,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Calling Sales `business development` is like calling my gambling addiction a diversified revenue stream.,4y,1654,77,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Dear salespeople, Stop wasting my valuable time with your antiquated prospecting techniques. I have LinkedIn posts to write.",4y,949,54,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Update: we got some :) Any CISOs willing to step into the lion’s den (The War Room) to do an AMA with the sales community sometime in the next few weeks? DM me. I feel like this is needed. xoxo Corp,4y,634,94,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Opportunities don’t happen. You create them. At least that’s what my SDR told me when he was trying to get me to move a zero-employee company to Stage 2.,4y,1796,105,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
I think Linkedin's breach should be a nice little reminder to all the CISO's whining about price to just go ahead and sign those outstanding contracts today.,4y,995,40,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Who is the best VP of Sales you've ever sold for? It's end of Quarter for many folks and I wanna know which leaders still pick up the phone fr.,4y,297,242,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
To all my sales ops/deal desk fam out there. This video is for you.,4y,268,32,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Hey, Tomer ? When are we getting a 'laugh' button on this platform? You're pushing creators but missing acknowledgement of the most powerful tool of influence and creativity: Humor. Humor won't ruin this platform. But what do I know? I'm a sales guy who can barely read.",4y,656,29,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
No-show me once: Shame on you. No-show me twice: Shame on you again WTF is your problem.,4y,2360,118,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Sales people think that active listening means you have to practice your golf swing when you’re on the phone.,4y,1069,103,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Dear party-people.  San Francisco. June 15. Sahil gave me budget. Casino-Royale vibes. - Roofdeck - Premium Open Bar - Live DJ flying in from NYC - Poker and Blackjack tables - Cocktail attire - Dinner - Champagne Saber - Debauchery - Exclusively for sales professionals (don't even try marketing). I've got 20 more available tix. Cop 'em now. Or go beg Sahil who will say no like he always does to me. Let's get weird. 🔥🍸🥃🕺🏽💃🏻🎶🍾🌇🎲♣️ PS - if you saw my IG stories in the last 2 hours... just saying.,4y,331,35,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Product teams be like the new feature is coming in 2 weeks so just be patient for a few months so we can get this thing launched in a couple years potentially.,4y,1258,73,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
I don't know who needs to hear this but S.A.D.N.E.S.S. Sales Are Dope Never Ever Stop Selling. Now you know.,4y,1140,39,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"`So, how was your weekend?` I said completely uninterested in their weekend.",4y,502,17,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
*A CTO awakens from a good night's sleep* CTO: I should complain about salespeople on Linkedin today.,4y,1277,34,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"`Oh hey it’s me Slack, again. Just making sure that you're still stressing out about the 37 different tasks you're behind on this Monday morning. Thanks!`",4y,827,25,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Please be an adult and don't hit me with that $3.24 Venmo,4y,799,58,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Sales opportunities are like bananas. You keep them in the freezer-pipeline after they've gone bad and tell yourself you’ll make banana bread one day, but you don't even like banana bread, and deep down you know they're going end up in the closed-lost compost.",4y,1631,110,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"So so excited to announce I've accepted a new role as a marketing coordinator! Really excited to embark on a new career trajectory doing something THAT MATTERS!!!! April fools, nerd. Duh.",4y,1268,80,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Sales is just like playing sports as a kid. I get to compete everyday knowing that my dad's going to be disappointed in me.,4y,1566,63,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Sales may be tumultuous and painful at times, but at least it's also stressful and hard.",4y,2621,90,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Mental health is important. So remember to take a break from your Zoom calls and stare at your phone for at least 4 hours today.,4y,3169,67,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Ah yes... The sweet smell of getting no-showed in the morning.,4y,2124,101,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
You either build the product. Or you sell the product. Everything else is a nice-to-have. And that's facts b.,4y,839,32,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
I assume LinkedIn went down because they were adding a `laugh/funny` button. Lol jk. Of course not.,4y,726,44,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
`But you have been such a wonderful salesperson` -Someone who doesn't buy proving I am indeed NOT a wonderful salesperson.,4y,1037,59,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
`I just want to let you know up front that we don't have budget. But please share pricing.`,4y,1537,91,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Pro tip: an awkward laugh following a weak joke is a sure-fire way to make sure your prospect likes you. hashtag # sales,4y,1149,62,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I'm building a free community exclusively for my fellow sales savages. If you carry a quota, The War Room is for you. 👇",4y,1200,106,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"No mom, I'm not in sales. I'm a Strategic Solutions Consultant Account Director of Business Development. BUT YOU WOULDN'T KNOW THE DIFFERENCE.",4y,2770,151,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"`I can't shove it up my ass, Doug, it's software.` -Me on the phones circa 2016",4y,1685,99,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
2021 be like: `It's on the roadmap.`,4y,1276,43,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"My apologies for the delay, I was just watching the world burn. Having said that, I got my manager to approve this pricing consideration as long as you sign up before EOD.",4y,1435,42,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"***BIG ANNOUNCEMENT ALERT*** One of my missions in life, besides making people laugh, is to put RESPECT on the game of sales. You’ve likely seen it. Whether arguing with the Barstool CEO or shutting down the public shaming on Linkedin. I’ve spent that last couple years trying to imagine what it might look like to mobilize the best salespeople on earth. What COULD that be? Well over the last few months I’ve been building what I hope it WILL be. I call it The War Room. It’s an exclusive sales community that I’ve been building with Bravado for several months now. Whether you’re an SDR, or CRO. Slang SaaS or Medical Devices, the War Room is designed to reward those who do it best. Think exclusive job opportunities, additional ways to make money, and most importantly, a place to learn from and network with the best in the biz. If you’re interested in applying for early access, I’m opening a waitlist. Again this is for SALESPEOPLE ONLY. Sorry not sorry. See you in The War Room. General Corp PS- yes its free, duh.",4y,2466,214,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
To all those who said `check back in 2021` may god have mercy on your soul.,4y,3888,112,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
To everyone out there who has a sales rep awaiting your response. This is your reminder. Respond. Do it. Even if the answer is `no.` They were going to drink regardless.,4y,2239,74,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Just took the covid vaccine and now I still get really shitty leads from marketing.,4y,1057,62,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
I am Corporate Bro .,4y,1331,82,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"The great thing about sales is you can take strategies you learn and apply them in everyday life. For example, when your friends aren’t responding, try contacting them on LinkedIn or put them into an email sequence.",4y,1765,118,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
